Date,Open,High,Low,Close,Adj Close,Volume
2021-10-28,99.95999908447266,100.27999877929688,99.69000244140625,99.93000030517578,99.93000030517578,49364
2021-10-29,99.5,100.73999786376953,99.41999816894531,100.69999694824219,100.69999694824219,39798
2021-11-01,101.08000183105469,101.30000305175781,100.86000061035156,101.0199966430664,101.0199966430664,79915
2021-11-02,100.76000213623047,101.26000213623047,100.73999786376953,101.22000122070312,101.22000122070312,56558
2021-11-03,101.18000030517578,101.30000305175781,101.04000091552734,101.16000366210938,101.16000366210938,43807
2021-11-04,102.0999984741211,102.44000244140625,102.0,102.16000366210938,102.16000366210938,47013
2021-11-05,102.16000366210938,103.58000183105469,102.16000366210938,102.5999984741211,102.5999984741211,64991
2021-11-08,102.41999816894531,102.69999694824219,102.30000305175781,102.45999908447266,102.45999908447266,47001
2021-11-09,102.18000030517578,102.58000183105469,101.83999633789062,102.08000183105469,102.08000183105469,50773
2021-11-10,102.33999633789062,102.66000366210938,101.91999816894531,102.54000091552734,102.54000091552734,36839
2021-11-11,102.5199966430664,102.87999725341797,102.36000061035156,102.80000305175781,102.80000305175781,44405
2021-11-12,102.94000244140625,103.44000244140625,102.81999969482422,103.41999816894531,103.41999816894531,41283
2021-11-15,103.55999755859375,103.94000244140625,103.4800033569336,103.83999633789062,103.83999633789062,120244
2021-11-16,104.26000213623047,104.77999877929688,104.0999984741211,104.77999877929688,104.77999877929688,57383
2021-11-17,104.87999725341797,104.95999908447266,104.4800033569336,104.63999938964844,104.63999938964844,56651
2021-11-18,104.5199966430664,105.0,103.63999938964844,104.08000183105469,104.08000183105469,72585
2021-11-19,104.63999938964844,104.87999725341797,104.23999786376953,104.4800033569336,104.4800033569336,76157
2021-11-22,104.94000244140625,105.37999725341797,104.5999984741211,104.94000244140625,104.94000244140625,79846
2021-11-23,104.08000183105469,104.5199966430664,103.36000061035156,103.58000183105469,103.58000183105469,97949
2021-11-24,104.19999694824219,104.58000183105469,103.72000122070312,104.4800033569336,104.4800033569336,50531
2021-11-25,104.86000061035156,104.87999725341797,104.55999755859375,104.77999877929688,104.77999877929688,46592
2021-11-26,103.0,103.0,100.87999725341797,101.0,101.0,154203
2021-11-29,102.37999725341797,102.69999694824219,101.9000015258789,102.23999786376953,102.23999786376953,133293
2021-11-30,101.0,101.55999755859375,100.23999786376953,100.94000244140625,100.94000244140625,117118
2021-12-01,101.4000015258789,102.31999969482422,101.26000213623047,102.19999694824219,102.19999694824219,119380
2021-12-02,100.30000305175781,101.0,99.61000061035156,100.63999938964844,100.63999938964844,111701
2021-12-03,101.36000061035156,101.5999984741211,99.8499984741211,100.18000030517578,100.18000030517578,65979
2021-12-06,100.91999816894531,101.4800033569336,100.05999755859375,101.31999969482422,101.31999969482422,111752
2021-12-07,102.4000015258789,103.9800033569336,102.30000305175781,103.94000244140625,103.94000244140625,84514
2021-12-08,103.72000122070312,104.13999938964844,102.95999908447266,103.18000030517578,103.18000030517578,54397
2021-12-09,103.4800033569336,103.5199966430664,103.05999755859375,103.44000244140625,103.44000244140625,54177
2021-12-10,103.0,103.73999786376953,102.80000305175781,102.91999816894531,102.91999816894531,54603
2021-12-13,103.63999938964844,104.04000091552734,102.5,102.66000366210938,102.66000366210938,76359
2021-12-14,103.05999755859375,103.12000274658203,101.69999694824219,101.76000213623047,101.76000213623047,117353
2021-12-15,102.26000213623047,102.33999633789062,101.72000122070312,101.72000122070312,101.72000122070312,59341
2021-12-16,103.5999984741211,104.13999938964844,102.95999908447266,103.12000274658203,103.12000274658203,44439
2021-12-17,102.37999725341797,102.76000213623047,101.31999969482422,102.36000061035156,102.36000061035156,61313
2021-12-20,100.9000015258789,100.9800033569336,100.0199966430664,100.05999755859375,100.05999755859375,108902
2021-12-21,101.4000015258789,101.86000061035156,101.0999984741211,101.86000061035156,101.86000061035156,80962
2021-12-22,102.31999969482422,102.72000122070312,101.94000244140625,102.72000122070312,102.72000122070312,42646
2021-12-23,103.0999984741211,103.83999633789062,103.0,103.81999969482422,103.81999969482422,39391
2021-12-27,103.5,104.5,103.4800033569336,104.4000015258789,104.4000015258789,53510
2021-12-28,104.80000305175781,105.30000305175781,104.69999694824219,104.94000244140625,104.94000244140625,79983
2021-12-29,104.95999908447266,105.19999694824219,104.04000091552734,104.31999969482422,104.31999969482422,29672
2021-12-30,104.69999694824219,104.95999908447266,104.5999984741211,104.72000122070312,104.72000122070312,28001
2022-01-03,104.95999908447266,105.04000091552734,104.30000305175781,104.80000305175781,104.80000305175781,153619
2022-01-04,105.5199966430664,105.83999633789062,104.91999816894531,105.27999877929688,105.27999877929688,64557
2022-01-05,105.12000274658203,105.22000122070312,104.72000122070312,104.87999725341797,104.87999725341797,107748
2022-01-06,103.44000244140625,103.69999694824219,102.69999694824219,103.4000015258789,103.4000015258789,92908
2022-01-07,103.30000305175781,103.91999816894531,102.4000015258789,102.77999877929688,102.77999877929688,80720
2022-01-10,103.19999694824219,103.22000122070312,101.0999984741211,101.62000274658203,101.62000274658203,83081
2022-01-11,102.81999969482422,103.27999877929688,102.27999877929688,103.0,103.0,72451
2022-01-12,103.77999877929688,103.95999908447266,103.16000366210938,103.4800033569336,103.4800033569336,51174
2022-01-13,103.0,103.4800033569336,102.86000061035156,103.12000274658203,103.12000274658203,58594
2022-01-14,101.9800033569336,102.30000305175781,101.36000061035156,101.87999725341797,101.87999725341797,86373
2022-01-17,102.19999694824219,102.73999786376953,102.0999984741211,102.5999984741211,102.5999984741211,85339
2022-01-18,101.9000015258789,101.9800033569336,101.18000030517578,101.54000091552734,101.54000091552734,59314
2022-01-19,100.83999633789062,102.0199966430664,100.68000030517578,101.18000030517578,101.18000030517578,67526
2022-01-20,101.12000274658203,102.19999694824219,100.81999969482422,102.13999938964844,102.13999938964844,81978
2022-01-21,100.05999755859375,100.22000122070312,98.69000244140625,99.81999969482422,99.81999969482422,145724
2022-01-24,98.95999908447266,99.20999908447266,95.7699966430664,95.91999816894531,95.91999816894531,285347
2022-01-25,97.25,98.0199966430664,96.30000305175781,96.87999725341797,96.87999725341797,110993
2022-01-26,97.8499984741211,99.2699966430664,97.8499984741211,98.66000366210938,98.66000366210938,96514
2022-01-27,97.0,99.66000366210938,96.94000244140625,99.31999969482422,99.31999969482422,105287
2022-01-28,98.33000183105469,98.37000274658203,96.5999984741211,98.20999908447266,98.20999908447266,97046
2022-01-31,99.41999816894531,100.0199966430664,98.97000122070312,99.94000244140625,99.94000244140625,59374
2022-02-01,100.37999725341797,100.83999633789062,99.94999694824219,100.73999786376953,100.73999786376953,125924
2022-02-02,101.4000015258789,101.80000305175781,100.86000061035156,100.87999725341797,100.87999725341797,111452
2022-02-03,100.73999786376953,102.0,99.05000305175781,99.19999694824219,99.19999694824219,61305
2022-02-04,99.22000122070312,99.30999755859375,97.58999633789062,98.20999908447266,98.20999908447266,70360
2022-02-07,98.83000183105469,99.16000366210938,98.18000030517578,98.72000122070312,98.72000122070312,103035
2022-02-08,98.94000244140625,99.22000122070312,98.44000244140625,99.18000030517578,99.18000030517578,44845
2022-02-09,99.87000274658203,100.76000213623047,99.76000213623047,100.5999984741211,100.5999984741211,84334
2022-02-10,100.83999633789062,100.9000015258789,99.81999969482422,100.0999984741211,100.0999984741211,46967
2022-02-11,99.5,100.19999694824219,99.0999984741211,99.5,99.5,49729
2022-02-14,98.29000091552734,98.66999816894531,97.4000015258789,98.51000213623047,98.51000213623047,89129
2022-02-15,98.33999633789062,99.5199966430664,98.30000305175781,99.37999725341797,99.37999725341797,81855
2022-02-16,99.29000091552734,99.79000091552734,98.83999633789062,99.05000305175781,99.05000305175781,49275
2022-02-17,99.44000244140625,99.5199966430664,98.36000061035156,98.62999725341797,98.62999725341797,32800
2022-02-18,98.23999786376953,98.44000244140625,97.30999755859375,97.52999877929688,97.52999877929688,60578
2022-02-21,97.68000030517578,97.9800033569336,96.31999969482422,96.48999786376953,96.48999786376953,89208
2022-02-22,95.7699966430664,97.41000366210938,95.55999755859375,96.52999877929688,96.52999877929688,81936
2022-02-23,96.86000061035156,97.27999877929688,95.9000015258789,96.08999633789062,96.08999633789062,52089
2022-02-24,93.55999755859375,95.02999877929688,92.62999725341797,94.62999725341797,94.62999725341797,169744
2022-02-25,95.81999969482422,97.5,95.4800033569336,97.5,97.5,81675
2022-02-28,97.0,97.88999938964844,96.51000213623047,97.88999938964844,97.88999938964844,92882
2022-03-01,98.55000305175781,98.55000305175781,97.08000183105469,97.27999877929688,97.27999877929688,156552
2022-03-02,97.05000305175781,98.5199966430664,96.80000305175781,98.19999694824219,98.19999694824219,47695
2022-03-03,98.47000122070312,99.06999969482422,97.69999694824219,97.91000366210938,97.91000366210938,39960
2022-03-04,98.0,98.2300033569336,96.79000091552734,96.88999938964844,96.88999938964844,80774
2022-03-07,96.56999969482422,97.37000274658203,95.68000030517578,96.3499984741211,96.3499984741211,121709
2022-03-08,94.94999694824219,95.69999694824219,94.25,94.47000122070312,94.47000122070312,120311
2022-03-09,95.18000030517578,96.0,95.01000213623047,95.80999755859375,95.80999755859375,132474
2022-03-10,96.05000305175781,96.08999633789062,94.47000122070312,94.93000030517578,94.93000030517578,94251
2022-03-11,95.93000030517578,97.5,95.5999984741211,95.87999725341797,95.87999725341797,55745
2022-03-14,95.69999694824219,95.91000366210938,94.63999938964844,94.66000366210938,94.66000366210938,79153
2022-03-15,93.61000061035156,95.5199966430664,93.0199966430664,95.5199966430664,95.5199966430664,145123
2022-03-16,96.9800033569336,97.9000015258789,96.80000305175781,97.70999908447266,97.70999908447266,71833
2022-03-17,98.26000213623047,98.31999969482422,97.41000366210938,97.97000122070312,97.97000122070312,137320
2022-03-18,98.55000305175781,99.9000015258789,98.29000091552734,99.55999755859375,99.55999755859375,43877
2022-03-21,99.66000366210938,100.4800033569336,99.58000183105469,99.83999633789062,99.83999633789062,93991
2022-03-22,100.62000274658203,101.30000305175781,100.36000061035156,101.18000030517578,101.18000030517578,82781
2022-03-23,101.37999725341797,101.37999725341797,100.77999877929688,100.87999725341797,100.87999725341797,84777
2022-03-24,101.0199966430664,101.19999694824219,100.66000366210938,100.87999725341797,100.87999725341797,37251
2022-03-25,101.16000366210938,101.63999938964844,100.77999877929688,101.27999877929688,101.27999877929688,42369
2022-03-28,101.73999786376953,102.18000030517578,101.5199966430664,101.5199966430664,101.5199966430664,62819
2022-03-29,102.27999877929688,102.68000030517578,101.81999969482422,102.27999877929688,102.27999877929688,76878
2022-03-30,102.4000015258789,102.41999816894531,101.73999786376953,101.9000015258789,101.9000015258789,73091
2022-03-31,101.77999877929688,102.5199966430664,101.66000366210938,101.73999786376953,101.73999786376953,42065
2022-04-01,101.45999908447266,102.0,101.41999816894531,101.45999908447266,101.45999908447266,119129
2022-04-04,102.0,103.30000305175781,101.66000366210938,102.80000305175781,102.80000305175781,207656
2022-04-05,103.23999786376953,103.41999816894531,102.63999938964844,102.95999908447266,102.95999908447266,122652
2022-04-06,102.69999694824219,102.80000305175781,100.87999725341797,101.0999984741211,101.0999984741211,135421
2022-04-07,101.27999877929688,101.83999633789062,100.76000213623047,100.91999816894531,100.91999816894531,69882
2022-04-08,102.26000213623047,102.4800033569336,101.62000274658203,102.0,102.0,69566
2022-04-11,101.19999694824219,101.30000305175781,100.41999816894531,100.63999938964844,100.63999938964844,67153
2022-04-12,100.0,101.27999877929688,99.69999694824219,101.08000183105469,101.08000183105469,108390
2022-04-13,100.87999725341797,100.9000015258789,100.08000183105469,100.77999877929688,100.77999877929688,60276
2022-04-14,100.80000305175781,101.66000366210938,100.55999755859375,101.27999877929688,101.27999877929688,85285
2022-04-19,100.9800033569336,101.36000061035156,99.91999816894531,101.23999786376953,101.23999786376953,94848
2022-04-20,101.12000274658203,101.80000305175781,101.0,101.33999633789062,101.33999633789062,71936
2022-04-21,101.0,101.72000122070312,100.83999633789062,101.23999786376953,101.23999786376953,30317
2022-04-22,100.05999755859375,100.27999877929688,99.13999938964844,99.13999938964844,99.13999938964844,90284
2022-04-25,98.0,98.0,97.01000213623047,97.52999877929688,97.52999877929688,141119
2022-04-26,98.7300033569336,98.83999633789062,97.27999877929688,97.27999877929688,97.27999877929688,68053
2022-04-27,97.5999984741211,98.73999786376953,97.05000305175781,98.3499984741211,98.3499984741211,86462
2022-04-28,99.12000274658203,99.80000305175781,98.33999633789062,98.87999725341797,98.87999725341797,45799
2022-04-29,100.0999984741211,100.36000061035156,99.0,99.41999816894531,99.41999816894531,36025
2022-05-02,97.9800033569336,98.5,97.05000305175781,97.3499984741211,97.3499984741211,159732
2022-05-03,98.29000091552734,98.63999938964844,97.5999984741211,98.5999984741211,98.5999984741211,83301
2022-05-04,98.56999969482422,98.87000274658203,97.37999725341797,97.37999725341797,97.37999725341797,37372
2022-05-05,99.83000183105469,99.83000183105469,97.25,97.55999755859375,97.55999755859375,85009
2022-05-06,97.19999694824219,97.48999786376953,94.93000030517578,96.06999969482422,96.06999969482422,119751
2022-05-09,95.83000183105469,95.94000244140625,93.58000183105469,93.68000030517578,93.68000030517578,97681
2022-05-10,94.05000305175781,94.9000015258789,92.9800033569336,93.36000061035156,93.36000061035156,138892
2022-05-11,93.87000274658203,95.58999633789062,92.9000015258789,94.25,94.25,72329
2022-05-12,92.38999938964844,94.16999816894531,92.2300033569336,93.5,93.5,56249
2022-05-13,94.4000015258789,95.97000122070312,94.30000305175781,95.76000213623047,95.76000213623047,44307
2022-05-16,95.29000091552734,95.69999694824219,94.94000244140625,95.25,95.25,81714
2022-05-17,95.83999633789062,96.7699966430664,95.23999786376953,95.87000274658203,95.87000274658203,42313
2022-05-18,96.18000030517578,96.30000305175781,94.48999786376953,94.5199966430664,94.5199966430664,54229
2022-05-19,93.4800033569336,93.62999725341797,92.2300033569336,92.94999694824219,92.94999694824219,86858
2022-05-20,93.47000122070312,94.18000030517578,92.52999877929688,92.80000305175781,92.80000305175781,78045
2022-05-23,93.91000366210938,94.05999755859375,92.75,93.77999877929688,93.77999877929688,48265
2022-05-24,92.4000015258789,92.80000305175781,91.3499984741211,91.51000213623047,91.51000213623047,57928
2022-05-25,93.33000183105469,93.55000305175781,92.45999908447266,93.08000183105469,93.08000183105469,34315
2022-05-26,93.37000274658203,94.69999694824219,93.31999969482422,94.4800033569336,94.4800033569336,73511
2022-05-27,94.70999908447266,96.30000305175781,94.48999786376953,96.30000305175781,96.30000305175781,35564
2022-05-30,97.29000091552734,97.55000305175781,96.72000122070312,96.93000030517578,96.93000030517578,33425
2022-05-31,96.68000030517578,97.05999755859375,96.05000305175781,96.16999816894531,96.16999816894531,44410
2022-06-01,96.69999694824219,97.06999969482422,95.9000015258789,96.0,96.0,94075
2022-06-02,96.2300033569336,96.48999786376953,95.55999755859375,96.22000122070312,96.22000122070312,31666
2022-06-03,96.98999786376953,97.0,95.69999694824219,95.86000061035156,95.86000061035156,37975
2022-06-06,96.45999908447266,97.30999755859375,96.36000061035156,96.7699966430664,96.7699966430664,23809
2022-06-07,96.01000213623047,96.6500015258789,95.72000122070312,96.37000274658203,96.37000274658203,107125
2022-06-08,96.91999816894531,97.0,96.05999755859375,96.62000274658203,96.62000274658203,32255
2022-06-09,95.94999694824219,96.62000274658203,95.2699966430664,95.79000091552734,95.79000091552734,40618
2022-06-10,94.80000305175781,95.4000015258789,93.08000183105469,93.11000061035156,93.11000061035156,70132
2022-06-13,91.93000030517578,92.12000274658203,90.44000244140625,90.94999694824219,90.94999694824219,124022
2022-06-14,91.52999877929688,91.80000305175781,90.23999786376953,90.45999908447266,90.45999908447266,86694
2022-06-15,90.4800033569336,91.55999755859375,90.06999969482422,91.18000030517578,91.18000030517578,93226
2022-06-16,90.75,90.81999969482422,87.97000122070312,88.30999755859375,88.30999755859375,119205
2022-06-17,88.55999755859375,89.30999755859375,87.9800033569336,88.51000213623047,88.51000213623047,160231
2022-06-20,88.45999908447266,88.94999694824219,88.2300033569336,88.94999694824219,88.94999694824219,135896
2022-06-21,89.37000274658203,90.08000183105469,89.12999725341797,89.94999694824219,89.94999694824219,110558
2022-06-22,88.91000366210938,89.83999633789062,88.3499984741211,89.61000061035156,89.61000061035156,65872
2022-06-23,89.01000213623047,90.29000091552734,88.86000061035156,89.66000366210938,89.66000366210938,170039
2022-06-24,90.47000122070312,91.94999694824219,90.44000244140625,91.83999633789062,91.83999633789062,45357
2022-06-27,92.43000030517578,92.94000244140625,91.77999877929688,92.11000061035156,92.11000061035156,84907
2022-06-28,92.63999938964844,93.43000030517578,92.0,92.11000061035156,92.11000061035156,57180
2022-06-29,91.08000183105469,91.73999786376953,90.73999786376953,91.47000122070312,91.47000122070312,91386
2022-06-30,90.5,90.97000122070312,89.87000274658203,90.44999694824219,90.44999694824219,58620
2022-07-01,89.66999816894531,91.41999816894531,89.58999633789062,90.97000122070312,90.97000122070312,129267
2022-07-04,91.19999694824219,91.41000366210938,90.9000015258789,91.33000183105469,91.33000183105469,44455
2022-07-05,91.7300033569336,92.11000061035156,90.8499984741211,91.05000305175781,91.05000305175781,90762
2022-07-06,92.41999816894531,93.44999694824219,92.3499984741211,92.87000274658203,92.87000274658203,30630
2022-07-07,93.69999694824219,94.86000061035156,93.56999969482422,94.81999969482422,94.81999969482422,46811
2022-07-08,94.7699966430664,95.4800033569336,94.5,95.19999694824219,95.19999694824219,54188
2022-07-11,94.29000091552734,95.20999908447266,94.20999908447266,94.6500015258789,94.6500015258789,88153
2022-07-12,94.36000061035156,94.98999786376953,94.12000274658203,94.76000213623047,94.76000213623047,37827
2022-07-13,94.41999816894531,95.0,92.70999908447266,93.43000030517578,93.43000030517578,85308
2022-07-14,93.66000366210938,93.69999694824219,92.2699966430664,92.58999633789062,92.58999633789062,30657
2022-07-15,93.19000244140625,94.98999786376953,92.95999908447266,94.12999725341797,94.12999725341797,57360
2022-07-18,94.7300033569336,95.1500015258789,94.27999877929688,94.63999938964844,94.63999938964844,45876
2022-07-19,93.75,94.62000274658203,92.95999908447266,94.62000274658203,94.62000274658203,41646
2022-07-20,95.25,95.87000274658203,94.8499984741211,95.8499984741211,95.8499984741211,72120
2022-07-21,95.69999694824219,96.05999755859375,95.0999984741211,96.05999755859375,96.05999755859375,34849
2022-07-22,96.26000213623047,96.93000030517578,95.93000030517578,95.93000030517578,95.93000030517578,42631
2022-07-25,95.87999725341797,96.16999816894531,95.38999938964844,95.97000122070312,95.97000122070312,91066
2022-07-26,95.88999938964844,96.51000213623047,95.6500015258789,95.86000061035156,95.86000061035156,51609
2022-07-27,96.2699966430664,96.9000015258789,96.02999877929688,96.77999877929688,96.77999877929688,26351
2022-07-28,97.0,98.04000091552734,96.75,97.97000122070312,97.97000122070312,33110
2022-07-29,98.19000244140625,99.30000305175781,98.19000244140625,98.69000244140625,98.69000244140625,77145
2022-08-01,98.94000244140625,99.19999694824219,98.25,98.77999877929688,98.77999877929688,116903
2022-08-02,98.26000213623047,99.08999633789062,97.91999816894531,98.87999725341797,98.87999725341797,53401
2022-08-03,98.72000122070312,99.86000061035156,98.55000305175781,99.81999969482422,99.81999969482422,43545
2022-08-04,99.75,100.23999786376953,99.30000305175781,99.41999816894531,99.41999816894531,67970
2022-08-05,99.66000366210938,100.0,99.05000305175781,99.36000061035156,99.36000061035156,120289
2022-08-08,100.0999984741211,100.55999755859375,99.69000244140625,100.0199966430664,100.0199966430664,70206
2022-08-09,99.7300033569336,99.80999755859375,98.70999908447266,98.98999786376953,98.98999786376953,33245
2022-08-10,98.79000091552734,100.0,98.66000366210938,99.75,99.75,50246
2022-08-11,100.44000244140625,100.91999816894531,100.0999984741211,100.45999908447266,100.45999908447266,29024
2022-08-12,100.44000244140625,101.33999633789062,100.36000061035156,101.30000305175781,101.30000305175781,52130
2022-08-15,101.94000244140625,102.4000015258789,101.63999938964844,102.36000061035156,102.36000061035156,79150
2022-08-16,102.87999725341797,103.26000213623047,102.31999969482422,102.9000015258789,102.9000015258789,107722
2022-08-17,103.08000183105469,103.16000366210938,101.95999908447266,102.0199966430664,102.0199966430664,159116
2022-08-18,102.0,102.80000305175781,101.9000015258789,102.80000305175781,102.80000305175781,39947
2022-08-19,102.62000274658203,102.73999786376953,102.04000091552734,102.12000274658203,102.12000274658203,32462
2022-08-22,102.0199966430664,102.0999984741211,101.18000030517578,101.68000030517578,101.68000030517578,75539
2022-08-23,101.36000061035156,101.83999633789062,100.73999786376953,101.0199966430664,101.0199966430664,48730
2022-08-24,100.94000244140625,101.55999755859375,100.55999755859375,101.4000015258789,101.4000015258789,24281
2022-08-25,102.0199966430664,102.19999694824219,101.4800033569336,101.91999816894531,101.91999816894531,33463
2022-08-26,102.55999755859375,102.62000274658203,100.37999725341797,100.5199966430664,100.5199966430664,45526
2022-08-29,99.41000366210938,99.47000122070312,98.5,98.94000244140625,98.94000244140625,65889
2022-08-30,99.23999786376953,99.66000366210938,97.5199966430664,97.7699966430664,97.7699966430664,86522
2022-08-31,98.37999725341797,98.44000244140625,97.0999984741211,97.2300033569336,97.2300033569336,57733
2022-09-01,96.5199966430664,96.79000091552734,95.87000274658203,96.56999969482422,96.56999969482422,120484
2022-09-02,97.04000091552734,97.94000244140625,96.69000244140625,97.77999877929688,97.77999877929688,72231
2022-09-05,97.30000305175781,97.37999725341797,96.66999816894531,97.19000244140625,97.19000244140625,101530
2022-09-06,96.97000122070312,97.58000183105469,96.26000213623047,96.91000366210938,96.91000366210938,217981
2022-09-07,96.27999877929688,96.69000244140625,96.08000183105469,96.56999969482422,96.56999969482422,64236
2022-09-08,97.12999725341797,97.83000183105469,96.30000305175781,97.81999969482422,97.81999969482422,68486
2022-09-09,97.45999908447266,98.66999816894531,97.36000061035156,98.55000305175781,98.55000305175781,49817
2022-09-12,98.04000091552734,99.33999633789062,97.7300033569336,99.13999938964844,99.13999938964844,52377
2022-09-13,99.19999694824219,100.0,97.36000061035156,97.5,97.5,44640
2022-09-14,97.08000183105469,97.22000122070312,96.33999633789062,96.83999633789062,96.83999633789062,42491
2022-09-15,97.2300033569336,97.33999633789062,95.88999938964844,96.20999908447266,96.20999908447266,84704
2022-09-16,95.16999816894531,95.44999694824219,94.38999938964844,94.48999786376953,94.48999786376953,110025
2022-09-19,94.66000366210938,95.18000030517578,94.11000061035156,94.66999816894531,94.66999816894531,45654
2022-09-20,95.44000244140625,95.76000213623047,94.37000274658203,94.6500015258789,94.6500015258789,74632
2022-09-21,94.86000061035156,95.79000091552734,94.75,95.7300033569336,95.7300033569336,91831
2022-09-22,93.95999908447266,95.0,93.66000366210938,93.79000091552734,93.79000091552734,108362
2022-09-23,93.73999786376953,93.83999633789062,92.6500015258789,92.7699966430664,92.7699966430664,92898
2022-09-26,92.83999633789062,93.62999725341797,92.31999969482422,93.08000183105469,93.08000183105469,82116
2022-09-27,93.26000213623047,93.80000305175781,92.86000061035156,92.86000061035156,92.86000061035156,62850
2022-09-28,92.7300033569336,93.25,91.7699966430664,93.12999725341797,93.12999725341797,55936
2022-09-29,92.58000183105469,93.0,90.58999633789062,90.80999755859375,90.80999755859375,73902
2022-09-30,91.0199966430664,91.6500015258789,90.5999984741211,91.33000183105469,91.33000183105469,71048
2022-10-03,90.02999877929688,91.48999786376953,89.4800033569336,91.29000091552734,91.29000091552734,180628
2022-10-04,92.36000061035156,93.33999633789062,92.31999969482422,93.26000213623047,93.26000213623047,63377
2022-10-05,92.9800033569336,93.41000366210938,92.7300033569336,93.06999969482422,93.06999969482422,110279
2022-10-06,93.58000183105469,94.22000122070312,92.97000122070312,93.72000122070312,93.72000122070312,42343
2022-10-07,93.30000305175781,94.48999786376953,91.9800033569336,92.02999877929688,92.02999877929688,108113
2022-10-10,91.5,92.33000183105469,91.19999694824219,91.47000122070312,91.47000122070312,82721
2022-10-11,90.54000091552734,91.0999984741211,90.0999984741211,90.86000061035156,90.86000061035156,64221
2022-10-12,90.7699966430664,93.0,90.1500015258789,90.5,90.5,49963
2022-10-13,90.12000274658203,91.0199966430664,88.55000305175781,90.66000366210938,90.66000366210938,107228
2022-10-14,92.12000274658203,92.6500015258789,90.5999984741211,90.69000244140625,90.69000244140625,62998
2022-10-17,90.9000015258789,92.06999969482422,90.52999877929688,91.69000244140625,91.69000244140625,98190
2022-10-18,92.3499984741211,93.12000274658203,91.72000122070312,91.72000122070312,91.72000122070312,62932
2022-10-19,92.30000305175781,92.7300033569336,91.80000305175781,91.9000015258789,91.9000015258789,75108
2022-10-20,91.58999633789062,92.56999969482422,91.3499984741211,92.26000213623047,92.26000213623047,33263
2022-10-21,91.27999877929688,92.05999755859375,90.79000091552734,91.87999725341797,91.87999725341797,116862
2022-10-24,92.5,93.08999633789062,91.69999694824219,92.36000061035156,92.36000061035156,66436
2022-10-25,92.91999816894531,93.23999786376953,92.38999938964844,93.23999786376953,93.23999786376953,39762
2022-10-26,92.83999633789062,93.51000213623047,92.5,93.44000244140625,93.44000244140625,46979
2022-10-27,92.68000030517578,93.5199966430664,92.3499984741211,93.26000213623047,93.26000213623047,34590
2022-10-28,92.02999877929688,93.95999908447266,91.9800033569336,93.75,93.75,51241
2022-10-31,94.23999786376953,94.91000366210938,93.9000015258789,94.54000091552734,94.54000091552734,77225
2022-11-01,95.06999969482422,95.5,94.4800033569336,94.77999877929688,94.77999877929688,109946
2022-11-02,95.05000305175781,95.12999725341797,94.16999816894531,94.2699966430664,94.2699966430664,111458
2022-11-03,93.54000091552734,93.98999786376953,92.56999969482422,93.4800033569336,93.4800033569336,88650
2022-11-04,93.61000061035156,94.5,92.69999694824219,92.87999725341797,92.87999725341797,58837
2022-11-07,93.08000183105469,93.77999877929688,93.01000213623047,93.31999969482422,93.31999969482422,99128
2022-11-08,93.37999725341797,94.18000030517578,93.3499984741211,94.18000030517578,94.18000030517578,44985
2022-11-09,93.6500015258789,93.83000183105469,92.98999786376953,93.0999984741211,93.0999984741211,52962
2022-11-10,92.55999755859375,95.23999786376953,92.52999877929688,95.23999786376953,95.23999786376953,66007
2022-11-11,95.91000366210938,96.02999877929688,94.9800033569336,94.9800033569336,94.9800033569336,62618
2022-11-14,95.4000015258789,95.72000122070312,95.0999984741211,95.30999755859375,95.30999755859375,48605
